2024-07-10 20:21:21,964 INFO    StreamThr :9901 [internal.py:wandb_internal():87] W&B internal server running at pid: 9901, started at: 2024-07-10 20:21:21.964403
2024-07-10 20:21:21,965 DEBUG   HandlerThread:9901 [handler.py:handle_request():144] handle_request: status
2024-07-10 20:21:21,967 INFO    WriterThread:9901 [datastore.py:open_for_write():85] open: /root/miniconda3/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240710_202121-pf8hezke/run-pf8hezke.wandb
2024-07-10 20:21:21,967 DEBUG   SenderThread:9901 [sender.py:send():334] send: header
2024-07-10 20:21:21,970 DEBUG   SenderThread:9901 [sender.py:send():334] send: run
2024-07-10 20:21:22,239 INFO    SenderThread:9901 [dir_watcher.py:__init__():216] watching files in: /root/miniconda3/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240710_202121-pf8hezke/files
2024-07-10 20:21:22,239 DEBUG   HandlerThread:9901 [handler.py:handle_request():144] handle_request: check_version
2024-07-10 20:21:22,239 INFO    SenderThread:9901 [sender.py:_start_run_threads():1065] run started: pf8hezke with start time 1720660881.963908
2024-07-10 20:21:22,239 DEBUG   SenderThread:9901 [sender.py:send_request():361] send_request: summary_record
2024-07-10 20:21:22,239 INFO    SenderThread:9901 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-07-10 20:21:22,239 DEBUG   SenderThread:9901 [sender.py:send_request():361] send_request: check_version
2024-07-10 20:21:22,304 DEBUG   HandlerThread:9901 [handler.py:handle_request():144] handle_request: run_start
2024-07-10 20:21:22,328 DEBUG   HandlerThread:9901 [system_info.py:__init__():31] System info init
2024-07-10 20:21:22,328 DEBUG   HandlerThread:9901 [system_info.py:__init__():46] System info init done
2024-07-10 20:21:22,328 INFO    HandlerThread:9901 [system_monitor.py:start():151] Starting system monitor
2024-07-10 20:21:22,328 INFO    SystemMonitor:9901 [system_monitor.py:_start():116] Starting system asset monitoring threads
2024-07-10 20:21:22,328 INFO    HandlerThread:9901 [system_monitor.py:probe():172] Collecting system info
2024-07-10 20:21:22,329 INFO    SystemMonitor:9901 [interfaces.py:start():168] Started cpu
2024-07-10 20:21:22,330 INFO    SystemMonitor:9901 [interfaces.py:start():168] Started disk
2024-07-10 20:21:22,330 INFO    SystemMonitor:9901 [interfaces.py:start():168] Started gpu
2024-07-10 20:21:22,331 INFO    SystemMonitor:9901 [interfaces.py:start():168] Started memory
2024-07-10 20:21:22,331 INFO    SystemMonitor:9901 [interfaces.py:start():168] Started network
2024-07-10 20:21:22,340 DEBUG   HandlerThread:9901 [system_info.py:probe():195] Probing system
2024-07-10 20:21:22,358 DEBUG   HandlerThread:9901 [system_info.py:_probe_git():180] Probing git
2024-07-10 20:21:22,363 DEBUG   HandlerThread:9901 [system_info.py:_probe_git():188] Probing git done
2024-07-10 20:21:22,363 DEBUG   HandlerThread:9901 [system_info.py:probe():241] Probing system done
2024-07-10 20:21:22,363 DEBUG   HandlerThread:9901 [system_monitor.py:probe():181] {'os': 'Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35', 'python': '3.9.19', 'heartbeatAt': '2024-07-11T01:21:22.340914', 'startedAt': '2024-07-11T01:21:21.959881', 'docker': None, 'cuda': None, 'args': ('--trainval_artifact', 'trainval_data.csv:latest', '--val_size', '0.2', '--random_seed', '42', '--stratify_by', 'neighbourhood_group', '--rf_config', '/root/miniconda3/Project-Build-an-ML-Pipeline-Starter/multirun/2024-07-10/20-19-14/3/rf_config.json', '--max_tfidf_features', '5', '--output_artifact', 'random_forest_export'), 'state': 'running', 'program': '/root/miniconda3/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/run.py', 'codePath': 'src/train_random_forest/run.py', 'git': {'remote': 'https://github.com/ruby-mar/Project-Build-an-ML-Pipeline-Starter.git', 'commit': '077621b0ed54d88e8c2f5ef3dea7b725c4ea7c98'}, 'email': None, 'root': '/root/miniconda3/Project-Build-an-ML-Pipeline-Starter', 'host': 'DESKTOP-PB897BH', 'username': 'root', 'executable': '/root/miniconda3/envs/mlflow-da93339ed90e31f137db8dabdae14e69a71f1301/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2495.998, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2495.998, 'min': 0.0, 'max': 0.0}, {'current': 2495.998, 'min': 0.0, 'max': 0.0}, {'current': 2495.998, 'min': 0.0, 'max': 0.0}, {'current': 2495.998, 'min': 0.0, 'max': 0.0}, {'current': 2495.998, 'min': 0.0, 'max': 0.0}, {'current': 2495.998, 'min': 0.0, 'max': 0.0}, {'current': 2495.998, 'min': 0.0, 'max': 0.0}, {'current': 2495.998, 'min': 0.0, 'max': 0.0}, {'current': 2495.998, 'min': 0.0, 'max': 0.0}, {'current': 2495.998, 'min': 0.0, 'max': 0.0}, {'current': 2495.998, 'min': 0.0, 'max': 0.0}, {'current': 2495.998, 'min': 0.0, 'max': 0.0}], 'disk': {'total': 1006.853931427002, 'used': 18.260120391845703}, 'gpu': 'NVIDIA GeForce RTX 3070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3070', 'memory_total': 8589934592}], 'memory': {'total': 7.653499603271484}}
2024-07-10 20:21:22,363 INFO    HandlerThread:9901 [system_monitor.py:probe():182] Finished collecting system info
2024-07-10 20:21:22,363 INFO    HandlerThread:9901 [system_monitor.py:probe():185] Publishing system info
2024-07-10 20:21:22,363 DEBUG   HandlerThread:9901 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-07-10 20:21:22,363 DEBUG   HandlerThread:9901 [system_info.py:_save_pip():67] Saving pip packages done
2024-07-10 20:21:22,363 DEBUG   HandlerThread:9901 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-07-10 20:21:23,121 DEBUG   HandlerThread:9901 [system_info.py:_save_conda():86] Saving conda packages done
2024-07-10 20:21:23,122 INFO    HandlerThread:9901 [system_monitor.py:probe():187] Finished publishing system info
2024-07-10 20:21:23,123 DEBUG   SenderThread:9901 [sender.py:send():334] send: files
2024-07-10 20:21:23,123 INFO    SenderThread:9901 [sender.py:_save_file():1319] saving file wandb-metadata.json with policy now
2024-07-10 20:21:23,128 DEBUG   SenderThread:9901 [sender.py:send():334] send: telemetry
2024-07-10 20:21:23,170 DEBUG   HandlerThread:9901 [handler.py:handle_request():144] handle_request: stop_status
2024-07-10 20:21:23,170 DEBUG   SenderThread:9901 [sender.py:send_request():361] send_request: stop_status
2024-07-10 20:21:23,239 INFO    Thread-12 :9901 [dir_watcher.py:_on_file_created():275] file/dir created: /root/miniconda3/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240710_202121-pf8hezke/files/conda-environment.yaml
2024-07-10 20:21:23,240 INFO    Thread-12 :9901 [dir_watcher.py:_on_file_created():275] file/dir created: /root/miniconda3/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240710_202121-pf8hezke/files/wandb-summary.json
